holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,temp_c,hour,day_of_week,is_weekend,hour_sin,hour_cos,temp_c_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_precipitation,total_precipitation,is_overcast,is_clear,is_severe_weather,temp_c_zscore,traffic_volume_zscore,temp_c_minmax,traffic_volume_minmax,congestion_category
Nan,269.34,0.0,0.0,64,Mist,mist,2014-01-10 11:00:00,4705,1,-3.81,11,4,0,0.258819045102521,-0.9659258262890682,0.868642564582191,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8895142137714189,0.7274358280805939,0.868642564582191,0.6462912087912088,High
Nan,270.11,0.0,0.0,64,Mist,mist,2014-01-10 12:00:00,5073,1,-3.04,12,4,0,1.2246467991473532e-16,-1.0,0.8711258748024638,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8317876200544562,0.912643897271241,0.8711258748024638,0.6968406593406593,High
Nan,270.63,0.0,0.0,64,Mist,mist,2014-01-10 13:00:00,5078,1,-2.52,13,4,0,-0.2588190451025208,-0.9659258262890683,0.8728029154707002,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7928034268949488,0.9151603112548096,0.8728029154707002,0.6975274725274725,High
Nan,271.1,0.0,0.0,64,Mist,mist,2014-01-10 14:00:00,5318,1,-2.05,14,4,0,-0.4999999999999997,-0.8660254037844388,0.8743187022285289,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7575677138469324,1.035948182466101,0.8743187022285289,0.7304945054945055,High
Nan,271.53,0.0,0.0,64,Mist,mist,2014-01-10 15:00:00,5741,1,-1.62,15,4,0,-0.7071067811865471,-0.7071067811865479,0.875705485858032,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7253307848881091,1.2488368054760024,0.875705485858032,0.7885989010989011,High
Nan,271.8,0.0,0.0,90,Mist,mist,2014-01-10 16:00:00,6235,1,-1.35,16,4,0,-0.8660254037844385,-0.5000000000000004,0.8765762569742315,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,-0.7050889922860573,1.4974585070525774,0.8765762569742315,0.8564560439560439,High
Nan,272.15,0.0,0.0,90,Mist,mist,2014-01-10 17:00:00,5706,1,-1.0,17,4,0,-0.9659258262890683,-0.25881904510252063,0.8777050343470829,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,-0.6788496315056197,1.2312219075910225,0.8777050343470829,0.7837912087912088,High
Nan,271.55,0.0,0.0,64,Mist,mist,2014-01-10 19:00:00,3355,1,-1.6,19,4,0,-0.9659258262890684,0.2588190451025203,0.8757699874221948,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7238313928435127,0.04800405251707903,0.8757699874221948,0.4608516483516483,Medium
Nan,271.55,0.0,0.0,64,Snow,light snow,2014-01-10 19:00:00,3355,1,-1.6,19,4,0,-0.9659258262890684,0.2588190451025203,0.8757699874221948,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,-0.7238313928435127,0.04800405251707903,0.8757699874221948,0.4608516483516483,Medium
Nan,271.62,0.0,0.0,90,Mist,mist,2014-01-10 20:00:00,2706,1,-1.53,20,4,0,-0.8660254037844386,0.5000000000000001,0.8759957428967653,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,-0.7185835206874251,-0.27862648255012185,0.8759957428967653,0.3717032967032967,Medium
Nan,271.62,0.0,0.0,90,Fog,fog,2014-01-10 20:00:00,2706,1,-1.53,20,4,0,-0.8660254037844386,0.5000000000000001,0.8759957428967653,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,-0.7185835206874251,-0.27862648255012185,0.8759957428967653,0.3717032967032967,Medium
Nan,271.65,0.0,0.0,90,Mist,mist,2014-01-10 21:00:00,2712,1,-1.5,21,4,0,-0.7071067811865477,0.7071067811865474,0.8760924952430096,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,-0.7163344326205305,-0.27560678576983955,0.8760924952430096,0.37252747252747254,Medium
Nan,271.65,0.0,0.0,90,Fog,fog,2014-01-10 21:00:00,2712,1,-1.5,21,4,0,-0.7071067811865477,0.7071067811865474,0.8760924952430096,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,-0.7163344326205305,-0.27560678576983955,0.8760924952430096,0.37252747252747254,Medium
Nan,271.56,0.0,0.0,64,Mist,mist,2014-01-10 23:00:00,1536,1,-1.59,23,4,0,-0.25881904510252157,0.9659258262890681,0.8758022382042765,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7230816968212145,-0.8674673547051681,0.8758022382042765,0.210989010989011,Low
Nan,271.51,0.0,0.0,64,Mist,mist,2014-01-11 01:00:00,651,1,-1.64,1,5,1,0.25881904510252074,0.9659258262890683,0.8756409842938692,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7268301769327057,-1.3128726297968056,0.8756409842938692,0.08942307692307692,Low
Nan,271.6,0.0,0.0,64,Mist,mist,2014-01-11 02:00:00,540,1,-1.55,2,5,1,0.49999999999999994,0.8660254037844387,0.8759312413326023,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7200829127320217,-1.368737020232028,0.8759312413326023,0.07417582417582418,Low
Nan,271.6,0.0,0.0,64,Mist,mist,2014-01-11 03:00:00,376,1,-1.55,3,5,1,0.7071067811865476,0.7071067811865476,0.8759312413326023,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7200829127320217,-1.451275398893077,0.8759312413326023,0.051648351648351645,Low
Nan,271.45,0.0,0.0,64,Mist,mist,2014-01-11 04:00:00,365,1,-1.7,4,5,1,0.8660254037844386,0.5000000000000001,0.8754474796013804,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7313283530664949,-1.456811509656928,0.8754474796013804,0.05013736263736264,Low
Nan,271.03,0.0,0.0,64,Mist,mist,2014-01-11 05:00:00,741,1,-2.12,5,5,1,0.9659258262890683,0.25881904510252074,0.8740929467539588,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.76281558600302,-1.2675771780925713,0.8740929467539588,0.10178571428571428,Low
Nan,270.53,0.0,0.0,90,Mist,mist,2014-01-11 06:00:00,1233,1,-2.62,6,5,1,1.0,6.123233995736766e-17,0.8724804076498854,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,-0.8003003871179308,-1.0199620421094235,0.8724804076498854,0.16936813186813188,Low
Nan,269.74,0.0,0.0,64,Mist,mist,2014-01-11 07:00:00,1834,1,-3.41,7,5,1,0.9659258262890683,-0.25881904510252063,0.8699325958654496,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8595263728794902,-0.7174890812844811,0.8699325958654496,0.2519230769230769,Low
Nan,269.36,0.0,0.0,64,Clouds,broken clouds,2014-01-11 08:00:00,2584,1,-3.79,8,5,1,0.8660254037844387,-0.4999999999999998,0.868707066146354,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8880148217268224,-0.34002698374919504,0.868707066146354,0.35494505494505496,Medium
Nan,269.43,0.0,0.0,64,Mist,mist,2014-01-11 09:00:00,3147,1,-3.72,9,5,1,0.7071067811865476,-0.7071067811865475,0.8689328216209241,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.882766949570735,-0.05667876919937363,0.8689328216209241,0.4322802197802198,Medium
Nan,269.89,0.0,0.0,64,Mist,mist,2014-01-11 10:00:00,3332,1,-3.26,10,5,1,0.49999999999999994,-0.8660254037844387,0.8704163575966717,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8482809325450169,0.03642854819266359,0.8704163575966717,0.4576923076923077,Medium
Nan,270.72,0.0,0.0,64,Mist,mist,2014-01-11 11:00:00,4027,1,-2.43,11,5,1,0.258819045102521,-0.9659258262890682,0.8730931725094333,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.7860561626942648,0.3862100919086953,0.8730931725094333,0.5531593406593407,Medium
Nan,271.23,0.0,0.0,64,Clouds,broken clouds,2014-01-11 12:00:00,4554,1,-1.92,12,5,1,1.2246467991473532e-16,-1.0,0.874737962395588,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7478216655570556,0.651440125776823,0.874737962395588,0.6255494505494505,Medium
Nan,271.46,0.0,0.0,64,Clouds,broken clouds,2014-01-11 13:00:00,4509,1,-1.69,13,5,1,-0.2588190451025208,-0.9659258262890683,0.8754797303834617,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7305786570441967,0.6287923999247058,0.8754797303834617,0.6193681318681319,Medium
Nan,271.96,0.0,0.0,64,Clouds,broken clouds,2014-01-11 14:00:00,4706,1,-1.19,14,5,1,-0.4999999999999997,-0.8660254037844388,0.877092269487535,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6930938559292857,0.7279391108773077,0.877092269487535,0.6464285714285715,High
Nan,272.1,0.0,0.0,64,Clouds,broken clouds,2014-01-11 15:00:00,4628,1,-1.05,15,5,1,-0.7071067811865471,-0.7071067811865479,0.8775437804366755,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6825981116171108,0.688683052733638,0.8775437804366755,0.6357142857142857,High
Nan,271.04,0.0,0.0,20,Clouds,few clouds,2014-01-11 16:00:00,4546,1,-2.11,16,5,1,-0.8660254037844385,-0.5000000000000004,0.8741251975360401,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7620658899807218,0.6474138634031132,0.8741251975360401,0.6244505494505495,Medium
Nan,272.02,0.0,0.0,64,Clouds,broken clouds,2014-01-11 16:00:00,4546,1,-1.13,16,5,1,-0.8660254037844385,-0.5000000000000004,0.8772857741800238,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6885956797954965,0.6474138634031132,0.8772857741800238,0.6244505494505495,Medium
Nan,269.64,0.0,0.0,75,Clouds,broken clouds,2014-01-11 17:00:00,4470,1,-3.51,17,5,1,-0.9659258262890683,-0.25881904510252063,0.869610088044635,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8670233331024723,0.609164370852871,0.869610088044635,0.614010989010989,Medium
Nan,269.37,0.0,0.0,64,Clouds,broken clouds,2014-01-11 19:00:00,3107,1,-3.78,19,5,1,-0.9659258262890684,0.2588190451025203,0.8687393169284355,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8872651257045242,-0.07681008106792223,0.8687393169284355,0.42678571428571427,Medium
Nan,268.82,0.0,0.0,64,Clouds,broken clouds,2014-01-11 20:00:00,2519,1,-4.33,20,5,1,-0.8660254037844386,0.5000000000000001,0.8669655239139549,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.9284984069309262,-0.3727403655355865,0.8669655239139549,0.3460164835164835,Medium
Nan,268.34,0.0,0.0,64,Mist,mist,2014-01-11 21:00:00,3440,1,-4.81,21,5,1,-0.7071067811865477,0.7071067811865474,0.8654174863740445,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.9644838160012407,0.09078309023774479,0.8654174863740445,0.4725274725274725,Medium
Nan,268.17,0.0,0.0,64,Mist,mist,2014-01-11 22:00:00,3505,1,-4.98,22,5,1,-0.5000000000000004,0.8660254037844384,0.8648692230786595,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.9772286483803103,0.12349647202413624,0.8648692230786595,0.48145604395604397,Medium
Nan,267.84,0.0,0.0,64,Mist,mist,2014-01-11 23:00:00,1856,1,-5.31,23,5,1,-0.25881904510252157,0.9659258262890681,0.8638049472699713,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-1.0019686171161515,-0.7064168597567794,0.8638049472699713,0.2549450549450549,Low
Nan,267.73,0.0,0.0,64,Clouds,broken clouds,2014-01-12 00:00:00,1112,1,-5.42,0,6,1,0.0,1.0,0.8634501886670751,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1.010215273361432,-1.080859260511783,0.8634501886670751,0.15274725274725276,Low
Nan,267.9,0.0,0.0,64,Clouds,broken clouds,2014-01-12 01:00:00,706,1,-5.25,1,6,1,0.25881904510252074,0.9659258262890683,0.8639984519624601,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.9974704409823623,-1.2851920759775513,0.8639984519624601,0.09697802197802198,Low
Nan,268.32,0.0,0.0,64,Clouds,broken clouds,2014-01-12 02:00:00,524,1,-4.83,2,6,1,0.49999999999999994,0.8660254037844387,0.8653529848098817,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.965983208045837,-1.3767895449794474,0.8653529848098817,0.07197802197802197,Low
Nan,269.0,0.0,0.0,64,Clouds,broken clouds,2014-01-12 03:00:00,321,1,-4.15,3,6,1,0.7071067811865476,0.7071067811865476,0.8675460379914213,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.9150038785295583,-1.4789559527123315,0.8675460379914213,0.044093406593406596,Low
Nan,269.34,0.0,0.0,64,Clouds,broken clouds,2014-01-12 04:00:00,261,1,-3.81,4,6,1,0.8660254037844386,0.5000000000000001,0.868642564582191,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8895142137714189,-1.5091529205151544,0.868642564582191,0.03585164835164835,Low
Nan,270.41,0.0,0.0,64,Clouds,broken clouds,2014-01-12 05:00:00,463,1,-2.74,5,6,1,0.9659258262890683,0.25881904510252074,0.8720933982649078,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8092967393855096,-1.407489795578984,0.8720933982649078,0.0635989010989011,Low
Nan,271.21,0.0,0.0,64,Clouds,broken clouds,2014-01-12 06:00:00,731,1,-1.94,6,6,1,1.0,6.123233995736766e-17,0.8746734608314252,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7493210576016521,-1.2726100060597085,0.8746734608314252,0.10041208791208792,Low
Nan,271.44,0.0,0.0,64,Clouds,broken clouds,2014-01-12 07:00:00,1053,1,-1.71,7,6,1,0.9659258262890683,-0.25881904510252063,0.8754152288192989,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.732078049088793,-1.1105529455178922,0.8754152288192989,0.14464285714285716,Low
Nan,272.28,0.0,0.0,64,Clouds,broken clouds,2014-01-12 08:00:00,1643,1,-0.87,8,6,1,0.8660254037844387,-0.4999999999999998,0.8781242945141419,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6691035832157428,-0.8136160954568006,0.8781242945141419,0.2256868131868132,Low
Nan,272.95,0.0,0.0,64,Clouds,broken clouds,2014-01-12 09:00:00,2387,1,-0.2,9,6,1,0.7071067811865476,-0.7071067811865475,0.8802850969136001,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6188739497217622,-0.43917369470179685,0.8802850969136001,0.3278846153846154,Medium
Nan,274.49,0.0,0.0,64,Clouds,broken clouds,2014-01-12 10:00:00,3069,1,1.34,10,6,1,0.49999999999999994,-0.8660254037844387,0.8852517173541457,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.5034207622878367,-0.09593482734304339,0.8852517173541457,0.42156593406593407,Medium
Nan,275.83,0.25,0.0,64,Rain,light rain,2014-01-12 11:00:00,3419,1,2.68,11,6,1,0.258819045102521,-0.9659258262890682,0.8895733221530622,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.40296149529987557,0.08021415150675677,0.8895733221530622,0.46964285714285714,Medium
Nan,276.71,0.37,0.0,64,Rain,light rain,2014-01-12 12:00:00,3831,1,3.56,12,6,1,1.2246467991473532e-16,-1.0,0.8924113909762311,0,0,0,0,0,0,1,0,0,0,0,1,0.37,0,0,0,-0.33698824533763233,0.28756666375280726,0.8924113909762311,0.5262362637362638,Medium
Nan,277.18,0.83,0.0,64,Rain,light rain,2014-01-12 13:00:00,3997,1,4.03,13,6,1,-0.2588190451025208,-0.9659258262890683,0.8939271777340599,0,0,0,0,0,0,1,0,0,0,0,1,0.83,0,0,0,-0.3017525322896161,0.3711116080072839,0.8939271777340599,0.5490384615384616,Medium
Nan,277.41,0.72,0.0,64,Rain,light rain,2014-01-12 14:00:00,3881,1,4.26,14,6,1,-0.4999999999999997,-0.8660254037844388,0.8946689457219337,0,0,0,0,0,0,1,0,0,0,0,1,0.72,0,0,0,-0.28450952377675714,0.312730803588493,0.8946689457219337,0.5331043956043956,Medium
Nan,277.63,0.67,0.0,64,Rain,light rain,2014-01-12 15:00:00,4151,1,4.48,15,6,1,-0.7071067811865471,-0.7071067811865479,0.895378462927726,0,0,0,0,0,0,1,0,0,0,0,1,0.67,0,0,0,-0.2680162112861963,0.44861715870119595,0.895378462927726,0.5701923076923077,Medium
Nan,277.29,0.51,0.0,64,Rain,light rain,2014-01-12 16:00:00,3946,1,4.14,16,6,1,-0.8660254037844385,-0.5000000000000004,0.8942819363369561,0,0,0,0,0,0,1,0,0,0,0,1,0.51,0,0,0,-0.29350587604433576,0.3454441853748844,0.8942819363369561,0.542032967032967,Medium
Nan,275.64,0.25,0.0,64,Rain,light rain,2014-01-12 17:00:00,3662,1,2.49,17,6,1,-0.9659258262890683,-0.25881904510252063,0.8889605572935143,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.41720571972354165,0.20251187110818947,0.8889605572935143,0.503021978021978,Medium
Nan,275.01,0.25,0.0,64,Rain,light rain,2014-01-12 19:00:00,2504,1,1.86,19,6,1,-0.9659258262890684,0.2588190451025203,0.886928758022382,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.46443656912832937,-0.3802896074862922,0.886928758022382,0.34395604395604396,Medium
Nan,274.98,0.25,0.0,64,Rain,light rain,2014-01-12 20:00:00,1972,1,1.83,20,6,1,-0.8660254037844386,0.5000000000000001,0.8868320056761375,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.46668565719522404,-0.6480360553379885,0.8868320056761375,0.27087912087912086,Low
Nan,275.06,0.25,0.0,64,Rain,light rain,2014-01-12 21:00:00,1714,1,1.91,21,6,1,-0.7071067811865477,0.7071067811865474,0.8870900119327894,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.4606880890168383,-0.7778830168901268,0.8870900119327894,0.23543956043956044,Low
Nan,275.11,0.0,0.0,64,Clouds,broken clouds,2014-01-12 22:00:00,1306,1,1.96,22,6,1,-0.5000000000000004,0.8660254037844384,0.8872512658431966,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.45693960890534724,-0.9832223979493224,0.8872512658431966,0.1793956043956044,Low
Nan,274.8,0.0,0.0,64,Clouds,broken clouds,2014-01-12 23:00:00,797,1,1.65,23,6,1,-0.25881904510252157,0.9659258262890681,0.8862514915986711,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.4801801855965919,-1.2393933414766032,0.8862514915986711,0.10947802197802198,Low
Nan,274.47,0.25,0.0,64,Rain,light rain,2014-01-13 00:00:00,453,1,1.32,0,0,0,0.0,1.0,0.8851872157899828,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.5049201543324331,-1.4125226235461212,0.8851872157899828,0.062225274725274726,Low
Nan,273.56,0.0,0.0,64,Clouds,broken clouds,2014-01-13 01:00:00,294,1,0.41,1,0,0,0.25881904510252074,0.9659258262890683,0.8822523946205696,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.573142492361571,-1.4925445882236017,0.8822523946205696,0.04038461538461539,Low
Nan,273.36,0.0,0.0,64,Clouds,broken clouds,2014-01-13 02:00:00,210,1,0.21,2,0,0,0.49999999999999994,0.8660254037844387,0.8816073789789401,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.5881364128075354,-1.5348203431475538,0.8816073789789401,0.028846153846153848,Low
Nan,272.54,0.0,0.0,64,Clouds,broken clouds,2014-01-13 03:00:00,307,1,-0.61,3,0,0,0.7071067811865476,0.7071067811865476,0.87896281484826,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6496114866359891,-1.4860019118663235,0.87896281484826,0.04217032967032967,Low
Nan,272.52,0.0,0.0,64,Clouds,broken clouds,2014-01-13 04:00:00,755,1,-0.63,4,0,0,0.8660254037844386,0.5000000000000001,0.8788983132840971,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6511108786805857,-1.2605312189385793,0.8788983132840971,0.10370879120879122,Low
Nan,272.28,0.0,0.0,64,Clouds,broken clouds,2014-01-13 05:00:00,2557,1,-0.87,5,0,0,0.9659258262890683,0.25881904510252074,0.8781242945141419,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6691035832157428,-0.3536156192604653,0.8781242945141419,0.3512362637362637,Medium
Nan,272.17,0.0,0.0,64,Clouds,broken clouds,2014-01-13 06:00:00,5700,1,-0.98,6,0,0,1.0,6.123233995736766e-17,0.8777695359112457,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.6773502394610232,1.22820221081074,0.8777695359112457,0.782967032967033,High
Nan,271.85,0.0,0.0,64,Clouds,broken clouds,2014-01-13 07:00:00,6276,1,-1.3,7,0,0,0.9659258262890683,-0.25881904510252063,0.8767375108846389,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7013405121745663,1.5180931017178398,0.8767375108846389,0.8620879120879121,High
Nan,270.84,0.0,0.0,64,Clouds,broken clouds,2014-01-13 08:00:00,5592,1,-2.31,8,0,0,0.8660254037844387,-0.4999999999999998,0.8734801818944109,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7770598104266863,1.173847668765659,0.8734801818944109,0.7681318681318682,High
Nan,270.14,0.0,0.0,64,Clouds,broken clouds,2014-01-13 09:00:00,4768,1,-3.01,9,0,0,0.7071067811865476,-0.7071067811865475,0.8712226271487084,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8295385319875614,0.7591426442735579,0.8712226271487084,0.654945054945055,High
Nan,270.77,0.0,0.0,64,Clouds,broken clouds,2014-01-13 10:00:00,4045,1,-2.38,10,0,0,0.49999999999999994,-0.8660254037844387,0.8732544264198406,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7823076825827737,0.3952691822495422,0.8732544264198406,0.5556318681318682,Medium
Nan,270.59,0.0,0.0,64,Clouds,broken clouds,2014-01-13 11:00:00,4384,1,-2.56,11,0,0,0.258819045102521,-0.9659258262890682,0.8726739123423742,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7958022109841417,0.5658820503354915,0.8726739123423742,0.6021978021978022,Medium
Nan,271.23,0.0,0.0,64,Snow,light snow,2014-01-13 12:00:00,4400,1,-1.92,12,0,0,1.2246467991473532e-16,-1.0,0.874737962395588,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,-0.7478216655570556,0.5739345750829109,0.874737962395588,0.6043956043956044,Medium
Nan,271.03,0.0,0.0,64,Clouds,broken clouds,2014-01-13 13:00:00,4640,1,-2.12,13,0,0,-0.2588190451025208,-0.9659258262890683,0.8740929467539588,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.76281558600302,0.6947224462942024,0.8740929467539588,0.6373626373626373,High
Nan,271.33,0.0,0.0,64,Clouds,broken clouds,2014-01-13 14:00:00,5163,1,-1.82,14,0,0,-0.4999999999999997,-0.8660254037844388,0.8750604702164028,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7403247053340736,0.9579393489754753,0.8750604702164028,0.7092032967032967,High
Nan,271.47,0.25,0.0,64,Rain,light rain,2014-01-13 15:00:00,5576,1,-1.68,15,0,0,-0.7071067811865471,-0.7071067811865479,0.8755119811655432,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.7298289610218984,1.1657951440182395,0.8755119811655432,0.765934065934066,High
Nan,271.06,0.0,0.0,64,Clouds,broken clouds,2014-01-13 16:00:00,6250,1,-2.09,16,0,0,-0.8660254037844385,-0.5000000000000004,0.8741896991002032,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.7605664979361254,1.5050077490032832,0.8741896991002032,0.8585164835164835,High
Nan,269.74,0.0,0.0,64,Clouds,broken clouds,2014-01-13 17:00:00,5923,1,-3.41,17,0,0,-0.9659258262890683,-0.25881904510252063,0.8699325958654496,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.8595263728794902,1.3404342744778985,0.8699325958654496,0.8135989010989011,High
Nan,269.03,0.0,0.0,64,Clouds,broken clouds,2014-01-13 19:00:00,2872,1,-4.12,19,0,0,-0.9659258262890684,0.2588190451025203,0.8676427903376657,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.9127547904626635,-0.19508153829564517,0.8676427903376657,0.3945054945054945,Medium
Nan,269.2,0.0,0.0,64,Snow,light snow,2014-01-13 20:00:00,2313,1,-3.95,20,0,0,-0.8660254037844386,0.5000000000000001,0.8681910536330506,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,-0.900009958083594,-0.4764166216586117,0.8681910536330506,0.3177197802197802,Medium
Nan,269.87,0.25,0.0,64,Rain,light rain,2014-01-13 21:00:00,2107,1,-3.28,21,0,0,-0.7071067811865477,0.7071067811865474,0.8703518560325089,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0,-0.8497803245896133,-0.580092877781637,0.8703518560325089,0.28942307692307695,Low
Nan,269.87,0.25,0.0,64,Snow,light snow,2014-01-13 21:00:00,2107,1,-3.28,21,0,0,-0.7071067811865477,0.7071067811865474,0.8703518560325089,0,0,0,0,0,0,0,0,1,0,0,1,0.25,0,0,0,-0.8497803245896133,-0.580092877781637,0.8703518560325089,0.28942307692307695,Low
Nan,269.87,0.25,0.0,64,Mist,mist,2014-01-13 21:00:00,2107,1,-3.28,21,0,0,-0.7071067811865477,0.7071067811865474,0.8703518560325089,0,0,0,0,0,1,0,0,0,0,0,1,0.25,0,0,0,-0.8497803245896133,-0.580092877781637,0.8703518560325089,0.28942307692307695,Low
Nan,270.12,0.0,0.0,64,Mist,mist,2014-01-13 22:00:00,1343,1,-3.03,22,0,0,-0.5000000000000004,0.8660254037844384,0.8711581255845454,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8310379240321578,-0.964600934470915,0.8711581255845454,0.184478021978022,Low
Nan,270.26,0.0,0.0,64,Snow,light snow,2014-01-13 23:00:00,831,1,-2.89,23,0,0,-0.25881904510252157,0.9659258262890681,0.871609636533686,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,-0.8205421797199829,-1.222281726388337,0.871609636533686,0.11414835164835165,Low
Nan,270.26,0.0,0.0,64,Mist,mist,2014-01-13 23:00:00,831,1,-2.89,23,0,0,-0.25881904510252157,0.9659258262890681,0.871609636533686,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.8205421797199829,-1.222281726388337,0.871609636533686,0.11414835164835165,Low
Nan,270.12,0.0,0.0,90,Clouds,overcast clouds,2014-01-14 00:00:00,433,1,-3.03,0,1,0,0.0,1.0,0.8711581255845454,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,-0.8310379240321578,-1.4225882794803955,0.8711581255845454,0.059478021978021975,Low
